Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Transaction_Type,Card_Type,Location,Is_Fraud
25,1032,2023-01-02 00:00:00,8188.57,Grocery,Credit,Visa,Mumbai,0
26,1075,2023-01-02 01:00:00,3574.91,Clothing,Debit,MasterCard,Chennai,0
27,1057,2023-01-02 02:00:00,32138.84,Grocery,Credit,MasterCard,Delhi,0
28,1021,2023-01-02 03:00:00,1374.24,Grocery,Credit,Amex,Mumbai,0
29,1088,2023-01-02 04:00:00,29309.49,Clothing,Credit,Visa,Chennai,0
30,1048,2023-01-02 05:00:00,47014.5,Restaurant,Credit,RuPay,Delhi,0
31,1090,2023-01-02 06:00:00,28794.94,Restaurant,Debit,MasterCard,Mumbai,0
32,1058,2023-01-02 07:00:00,19439.09,Clothing,Debit,Amex,Mumbai,0
33,1041,2023-01-02 08:00:00,32182.25,Online Shopping,Debit,RuPay,Hyderabad,0
34,1091,2023-01-02 09:00:00,22939.73,Travel,Credit,Visa,Hyderabad,0
35,1059,2023-01-02 10:00:00,27303.56,Grocery,Debit,Amex,Delhi,0
36,1079,2023-01-02 11:00:00,47076.17,Online Shopping,Debit,MasterCard,Mumbai,0
37,1014,2023-01-02 12:00:00,19335.83,Grocery,Credit,RuPay,Bangalore,0
38,1061,2023-01-02 13:00:00,48061.47,Travel,Credit,MasterCard,Hyderabad,0
39,1061,2023-01-02 14:00:00,45272.26,Restaurant,Debit,Visa,Delhi,0
40,1046,2023-01-02 15:00:00,9829.77,Online Shopping,Debit,RuPay,Mumbai,0
41,1061,2023-01-02 16:00:00,3514.6,Electronics,Debit,Visa,Mumbai,0
42,1050,2023-01-02 17:00:00,5083.86,Electronics,Debit,Visa,Bangalore,0
43,1054,2023-01-02 18:00:00,960.18,Electronics,Credit,Amex,Delhi,0
44,1063,2023-01-02 19:00:00,4767.43,Restaurant,Debit,MasterCard,Mumbai,0
45,1002,2023-01-02 20:00:00,34166.19,Restaurant,Debit,RuPay,Hyderabad,0
46,1050,2023-01-02 21:00:00,3605.87,Travel,Credit,Visa,Bangalore,0
47,1006,2023-01-02 22:00:00,15982.83,Grocery,Debit,Visa,Delhi,0
48,1020,2023-01-02 23:00:00,42251.52,Travel,Credit,RuPay,Bangalore,0
49,1072,2023-01-03 00:00:00,1212.43,Travel,Credit,Visa,Hyderabad,0
50,1038,2023-01-03 01:00:00,40732.7,Restaurant,Credit,Amex,Delhi,0
51,1017,2023-01-03 02:00:00,14128.65,Electronics,Debit,Amex,Bangalore,0
52,1003,2023-01-03 03:00:00,5952.33,Fuel,Debit,Amex,Chennai,0
53,1088,2023-01-03 04:00:00,34852.02,Grocery,Credit,Amex,Hyderabad,0
54,1059,2023-01-03 05:00:00,31465.7,Restaurant,Debit,Visa,Hyderabad,0
55,1013,2023-01-03 06:00:00,43879.73,Electronics,Debit,RuPay,Hyderabad,0
56,1008,2023-01-03 07:00:00,36766.8,Online Shopping,Credit,RuPay,Chennai,0
57,1089,2023-01-03 08:00:00,40183.87,Fuel,Credit,RuPay,Chennai,0
58,1052,2023-01-03 09:00:00,14137.63,Fuel,Debit,RuPay,Mumbai,0
59,1001,2023-01-03 10:00:00,8913.11,Restaurant,Credit,MasterCard,Bangalore,0
60,1083,2023-01-03 11:00:00,37543.21,Clothing,Debit,RuPay,Mumbai,0
61,1091,2023-01-03 12:00:00,40351.4,Grocery,Debit,MasterCard,Bangalore,0
62,1059,2023-01-03 13:00:00,49525.73,Fuel,Debit,MasterCard,Chennai,0
63,1070,2023-01-03 14:00:00,20660.25,Restaurant,Debit,Amex,Chennai,0
64,1043,2023-01-03 15:00:00,18632.3,Restaurant,Credit,MasterCard,Mumbai,0
65,1007,2023-01-03 16:00:00,38831.83,Electronics,Credit,Visa,Delhi,1
66,1046,2023-01-03 17:00:00,17073.14,Online Shopping,Credit,MasterCard,Mumbai,0
67,1034,2023-01-03 18:00:00,46541.33,Clothing,Credit,Amex,Bangalore,0
68,1077,2023-01-03 19:00:00,42927.72,Grocery,Debit,MasterCard,Mumbai,0
69,1080,2023-01-03 20:00:00,21478.25,Travel,Debit,Visa,Hyderabad,0
70,1035,2023-01-03 21:00:00,37556.01,Online Shopping,Credit,Visa,Bangalore,0
71,1049,2023-01-03 22:00:00,37739.42,Online Shopping,Debit,Visa,Bangalore,0
72,1003,2023-01-03 23:00:00,5201.04,Electronics,Debit,Amex,Delhi,0
73,1001,2023-01-04 00:00:00,45132.52,Fuel,Debit,Amex,Chennai,0
74,1005,2023-01-04 01:00:00,25287.36,Fuel,Credit,RuPay,Bangalore,0
75,1053,2023-01-04 02:00:00,41331.55,Electronics,Credit,Amex,Chennai,0
76,1003,2023-01-04 03:00:00,16036.48,Restaurant,Credit,Visa,Mumbai,0
77,1053,2023-01-04 04:00:00,44781.39,Fuel,Debit,Visa,Hyderabad,0
78,1092,2023-01-04 05:00:00,19490.62,Clothing,Credit,Amex,Delhi,1
79,1062,2023-01-04 06:00:00,591.34,Grocery,Credit,MasterCard,Chennai,0
80,1017,2023-01-04 07:00:00,45273.83,Online Shopping,Credit,Amex,Bangalore,0
81,1089,2023-01-04 08:00:00,4609.77,Online Shopping,Credit,Amex,Chennai,0
82,1043,2023-01-04 09:00:00,15999.72,Clothing,Credit,Visa,Bangalore,0
83,1033,2023-01-04 10:00:00,47505.6,Fuel,Credit,RuPay,Chennai,0
84,1073,2023-01-04 11:00:00,47532.83,Online Shopping,Debit,Visa,Bangalore,0
85,1061,2023-01-04 12:00:00,28693.22,Travel,Debit,RuPay,Mumbai,0
86,1099,2023-01-04 13:00:00,31610.27,Grocery,Credit,Visa,Bangalore,0
87,1013,2023-01-04 14:00:00,22449.85,Grocery,Credit,Amex,Bangalore,0
88,1094,2023-01-04 15:00:00,14695.88,Online Shopping,Debit,Visa,Hyderabad,0
89,1047,2023-01-04 16:00:00,16466.79,Electronics,Debit,Visa,Bangalore,0
90,1014,2023-01-04 17:00:00,33642.3,Online Shopping,Credit,Visa,Hyderabad,0
91,1071,2023-01-04 18:00:00,37631.11,Electronics,Credit,Amex,Delhi,0
92,1077,2023-01-04 19:00:00,39589.37,Online Shopping,Credit,Amex,Hyderabad,0
93,1086,2023-01-04 20:00:00,39491.43,Travel,Credit,Amex,Mumbai,0
94,1061,2023-01-04 21:00:00,4605.74,Restaurant,Debit,Amex,Hyderabad,0
95,1039,2023-01-04 22:00:00,24746.29,Grocery,Credit,RuPay,Delhi,0
96,1084,2023-01-04 23:00:00,2925.06,Online Shopping,Credit,RuPay,Mumbai,1
97,1079,2023-01-05 00:00:00,27498.97,Travel,Credit,MasterCard,Chennai,0
98,1081,2023-01-05 01:00:00,22104.45,Electronics,Credit,Amex,Chennai,0
99,1052,2023-01-05 02:00:00,44390.82,Electronics,Debit,RuPay,Hyderabad,0
100,1023,2023-01-05 03:00:00,17578.2,Grocery,Debit,Visa,Hyderabad,0
101,1025,2023-01-05 04:00:00,5897.5,Clothing,Debit,Amex,Delhi,0
102,1088,2023-01-05 05:00:00,7192.43,Online Shopping,Credit,MasterCard,Delhi,0
103,1059,2023-01-05 06:00:00,38087.46,Fuel,Credit,MasterCard,Bangalore,0
104,1040,2023-01-05 07:00:00,30929.99,Electronics,Debit,MasterCard,Delhi,0
105,1028,2023-01-05 08:00:00,5101.08,Restaurant,Credit,Visa,Bangalore,0
106,1014,2023-01-05 09:00:00,4251.13,Restaurant,Credit,RuPay,Mumbai,0
107,1044,2023-01-05 10:00:00,35063.41,Electronics,Debit,Visa,Hyderabad,0
108,1064,2023-01-05 11:00:00,3684.51,Clothing,Debit,Amex,Mumbai,0
109,1088,2023-01-05 12:00:00,41101.91,Clothing,Debit,MasterCard,Delhi,1
110,1070,2023-01-05 13:00:00,35326.8,Travel,Debit,Visa,Mumbai,0
111,1008,2023-01-05 14:00:00,4113.37,Restaurant,Credit,Visa,Mumbai,1
112,1087,2023-01-05 15:00:00,4287.64,Travel,Credit,RuPay,Mumbai,0
113,1000,2023-01-05 16:00:00,49332.65,Restaurant,Debit,RuPay,Delhi,0
114,1007,2023-01-05 17:00:00,18744.83,Online Shopping,Credit,MasterCard,Mumbai,0
115,1087,2023-01-05 18:00:00,18563.58,Online Shopping,Debit,Visa,Bangalore,0
116,1062,2023-01-05 19:00:00,40649.34,Fuel,Debit,Visa,Delhi,0
117,1010,2023-01-05 20:00:00,47365.07,Online Shopping,Credit,RuPay,Mumbai,0
118,1080,2023-01-05 21:00:00,49300.75,Fuel,Debit,Visa,Delhi,0
119,1007,2023-01-05 22:00:00,37681.24,Online Shopping,Credit,Visa,Chennai,0
120,1034,2023-01-05 23:00:00,18844.17,Grocery,Credit,Visa,Bangalore,0
121,1034,2023-01-06 00:00:00,4220.86,Online Shopping,Credit,RuPay,Mumbai,0
122,1032,2023-01-06 01:00:00,38868.49,Travel,Credit,MasterCard,Chennai,0
123,1004,2023-01-06 02:00:00,27942.29,Electronics,Debit,Amex,Chennai,0
124,1040,2023-01-06 03:00:00,21239.89,Travel,Credit,MasterCard,Delhi,0
125,1027,2023-01-06 04:00:00,45322.4,Electronics,Debit,Amex,Chennai,0
126,1006,2023-01-06 05:00:00,5604.31,Clothing,Debit,Visa,Bangalore,0
127,1072,2023-01-06 06:00:00,24656.62,Travel,Debit,MasterCard,Bangalore,0
128,1071,2023-01-06 07:00:00,617.11,Clothing,Debit,Amex,Hyderabad,0
129,1011,2023-01-06 08:00:00,23459.6,Fuel,Credit,RuPay,Bangalore,0
130,1033,2023-01-06 09:00:00,2862.35,Fuel,Credit,RuPay,Chennai,0
131,1032,2023-01-06 10:00:00,5984.95,Grocery,Debit,MasterCard,Bangalore,0
132,1047,2023-01-06 11:00:00,5920.44,Online Shopping,Debit,MasterCard,Delhi,0
133,1022,2023-01-06 12:00:00,32478.05,Travel,Credit,Visa,Hyderabad,0
134,1061,2023-01-06 13:00:00,37314.94,Clothing,Debit,MasterCard,Chennai,0
135,1087,2023-01-06 14:00:00,29189.27,Electronics,Credit,Visa,Hyderabad,0
136,1036,2023-01-06 15:00:00,48110.52,Fuel,Debit,Visa,Chennai,0
137,1098,2023-01-06 16:00:00,18774.79,Online Shopping,Credit,RuPay,Delhi,0
138,1043,2023-01-06 17:00:00,14321.32,Fuel,Debit,RuPay,Hyderabad,0
139,1085,2023-01-06 18:00:00,43436.53,Electronics,Debit,Amex,Mumbai,0
140,1090,2023-01-06 19:00:00,11218.61,Online Shopping,Credit,RuPay,Chennai,0
141,1034,2023-01-06 20:00:00,48162.97,Online Shopping,Debit,RuPay,Mumbai,0
142,1064,2023-01-06 21:00:00,657.12,Clothing,Debit,MasterCard,Hyderabad,0
143,1098,2023-01-06 22:00:00,48495.45,Clothing,Credit,RuPay,Mumbai,0
144,1046,2023-01-06 23:00:00,2205.84,Travel,Debit,Amex,Mumbai,0
145,1077,2023-01-07 00:00:00,44562.6,Travel,Credit,MasterCard,Hyderabad,0
146,1002,2023-01-07 01:00:00,26408.67,Restaurant,Credit,Amex,Delhi,0
147,1000,2023-01-07 02:00:00,49648.59,Restaurant,Debit,RuPay,Mumbai,0
148,1004,2023-01-07 03:00:00,3736.14,Grocery,Debit,Amex,Mumbai,0
149,1089,2023-01-07 04:00:00,27715.02,Fuel,Debit,MasterCard,Delhi,0
150,1013,2023-01-07 05:00:00,48466.66,Travel,Debit,Visa,Mumbai,0
151,1026,2023-01-07 06:00:00,26178.74,Clothing,Debit,Amex,Mumbai,0
152,1008,2023-01-07 07:00:00,31488.46,Electronics,Debit,Amex,Mumbai,1
153,1078,2023-01-07 08:00:00,34802.65,Clothing,Debit,MasterCard,Bangalore,0
154,1014,2023-01-07 09:00:00,22754.33,Fuel,Credit,MasterCard,Delhi,0
155,1089,2023-01-07 10:00:00,31396.53,Restaurant,Debit,Amex,Mumbai,0
156,1041,2023-01-07 11:00:00,29236.5,Clothing,Credit,RuPay,Delhi,0
157,1076,2023-01-07 12:00:00,45062.84,Grocery,Debit,Amex,Chennai,0
158,1050,2023-01-07 13:00:00,2320.05,Fuel,Debit,MasterCard,Chennai,0
159,1062,2023-01-07 14:00:00,14084.11,Restaurant,Credit,Visa,Mumbai,0
160,1095,2023-01-07 15:00:00,47523.05,Electronics,Debit,Visa,Delhi,0
161,1051,2023-01-07 16:00:00,44518.68,Restaurant,Debit,RuPay,Delhi,0
162,1095,2023-01-07 17:00:00,22810.05,Online Shopping,Credit,Amex,Delhi,0
163,1003,2023-01-07 18:00:00,31025.62,Grocery,Debit,Visa,Bangalore,0
164,1093,2023-01-07 19:00:00,13905.19,Fuel,Debit,Amex,Chennai,0
165,1022,2023-01-07 20:00:00,9446.65,Electronics,Debit,MasterCard,Delhi,0
166,1014,2023-01-07 21:00:00,23211.74,Grocery,Credit,Visa,Delhi,0
167,1042,2023-01-07 22:00:00,17699.94,Restaurant,Debit,RuPay,Bangalore,0
168,1028,2023-01-07 23:00:00,29203.62,Grocery,Debit,MasterCard,Bangalore,0
169,1035,2023-01-08 00:00:00,3932.85,Fuel,Debit,RuPay,Delhi,0
170,1012,2023-01-08 01:00:00,48721.02,Travel,Debit,MasterCard,Hyderabad,0
171,1031,2023-01-08 02:00:00,49311.23,Grocery,Credit,Visa,Delhi,0
172,1070,2023-01-08 03:00:00,34923.18,Online Shopping,Credit,RuPay,Delhi,0
173,1058,2023-01-08 04:00:00,26828.01,Grocery,Debit,RuPay,Bangalore,0
174,1085,2023-01-08 05:00:00,15510.9,Restaurant,Debit,MasterCard,Bangalore,0
175,1027,2023-01-08 06:00:00,40699.06,Restaurant,Credit,RuPay,Delhi,0
176,1065,2023-01-08 07:00:00,34252.32,Electronics,Credit,MasterCard,Delhi,0
177,1041,2023-01-08 08:00:00,8172.72,Restaurant,Debit,MasterCard,Delhi,0
178,1044,2023-01-08 09:00:00,45550.81,Clothing,Credit,MasterCard,Bangalore,0
179,1061,2023-01-08 10:00:00,41135.74,Fuel,Debit,MasterCard,Delhi,0
180,1056,2023-01-08 11:00:00,47492.51,Fuel,Credit,Visa,Delhi,0
181,1005,2023-01-08 12:00:00,36299.69,Travel,Credit,MasterCard,Mumbai,0
182,1027,2023-01-08 13:00:00,30690.09,Travel,Credit,Amex,Hyderabad,0
183,1027,2023-01-08 14:00:00,20941.24,Fuel,Credit,RuPay,Chennai,0
184,1043,2023-01-08 15:00:00,46639.79,Online Shopping,Debit,Amex,Hyderabad,0
185,1083,2023-01-08 16:00:00,43309.89,Travel,Credit,Visa,Mumbai,0
186,1029,2023-01-08 17:00:00,2308.67,Electronics,Credit,Amex,Chennai,0
187,1061,2023-01-08 18:00:00,1367.03,Restaurant,Debit,RuPay,Delhi,1
188,1074,2023-01-08 19:00:00,18854.35,Fuel,Credit,Amex,Mumbai,0
189,1091,2023-01-08 20:00:00,40537.14,Travel,Credit,Visa,Delhi,0
190,1088,2023-01-08 21:00:00,49364.44,Fuel,Debit,MasterCard,Bangalore,0
191,1061,2023-01-08 22:00:00,7563.32,Clothing,Credit,Amex,Mumbai,0
192,1096,2023-01-08 23:00:00,29726.83,Grocery,Debit,Visa,Bangalore,0
193,1000,2023-01-09 00:00:00,19075.5,Restaurant,Debit,Visa,Mumbai,0
194,1026,2023-01-09 01:00:00,48497.22,Fuel,Debit,RuPay,Mumbai,0
195,1061,2023-01-09 02:00:00,42113.84,Grocery,Debit,RuPay,Bangalore,0
196,1076,2023-01-09 03:00:00,41924.52,Travel,Credit,Amex,Chennai,0
197,1002,2023-01-09 04:00:00,23461.22,Grocery,Debit,MasterCard,Hyderabad,0
198,1069,2023-01-09 05:00:00,20770.23,Restaurant,Credit,Visa,Delhi,0
199,1071,2023-01-09 06:00:00,13706.68,Fuel,Credit,Amex,Mumbai,0
200,1026,2023-01-09 07:00:00,2865.96,Clothing,Credit,Visa,Delhi,1
201,1008,2023-01-09 08:00:00,43242.88,Online Shopping,Credit,Visa,Bangalore,0
202,1061,2023-01-09 09:00:00,40654.41,Travel,Credit,MasterCard,Delhi,0
203,1036,2023-01-09 10:00:00,49985.9,Fuel,Credit,MasterCard,Bangalore,0
204,1096,2023-01-09 11:00:00,49832.01,Restaurant,Credit,Amex,Delhi,0
205,1050,2023-01-09 12:00:00,27793.81,Travel,Credit,MasterCard,Hyderabad,0
206,1043,2023-01-09 13:00:00,38460.92,Electronics,Credit,MasterCard,Hyderabad,0
207,1023,2023-01-09 14:00:00,47241.05,Grocery,Credit,Amex,Hyderabad,0
208,1078,2023-01-09 15:00:00,42489.89,Online Shopping,Debit,MasterCard,Hyderabad,0
209,1058,2023-01-09 16:00:00,12405.04,Restaurant,Debit,RuPay,Hyderabad,0
210,1031,2023-01-09 17:00:00,22554.68,Electronics,Debit,Visa,Hyderabad,0
211,1095,2023-01-09 18:00:00,6501.51,Fuel,Credit,Visa,Bangalore,0
212,1087,2023-01-09 19:00:00,47704.85,Clothing,Debit,Visa,Mumbai,0
213,1051,2023-01-09 20:00:00,30328.42,Travel,Debit,Visa,Delhi,0
214,1061,2023-01-09 21:00:00,11470.71,Grocery,Debit,Amex,Hyderabad,0
215,1057,2023-01-09 22:00:00,33601.45,Travel,Credit,Visa,Bangalore,0
216,1051,2023-01-09 23:00:00,30925.51,Online Shopping,Credit,Visa,Bangalore,0
217,1011,2023-01-10 00:00:00,17940.23,Fuel,Credit,Visa,Bangalore,0
218,1038,2023-01-10 01:00:00,5722.2,Travel,Credit,Visa,Mumbai,0
219,1001,2023-01-10 02:00:00,33595.08,Grocery,Debit,RuPay,Delhi,0
220,1002,2023-01-10 03:00:00,26039.37,Fuel,Debit,Visa,Mumbai,0
221,1055,2023-01-10 04:00:00,38627.3,Travel,Debit,RuPay,Chennai,0
222,1080,2023-01-10 05:00:00,26032.17,Clothing,Debit,Amex,Bangalore,0
223,1058,2023-01-10 06:00:00,42616.47,Restaurant,Credit,MasterCard,Chennai,0
224,1001,2023-01-10 07:00:00,27617.75,Fuel,Credit,Visa,Hyderabad,0
225,1001,2023-01-10 08:00:00,28068.85,Restaurant,Credit,MasterCard,Hyderabad,0
226,1091,2023-01-10 09:00:00,43838.85,Fuel,Debit,MasterCard,Mumbai,0
227,1053,2023-01-10 10:00:00,20203.97,Clothing,Credit,Amex,Delhi,0
228,1086,2023-01-10 11:00:00,6744.06,Restaurant,Credit,MasterCard,Chennai,0
229,1095,2023-01-10 12:00:00,1487.69,Electronics,Debit,RuPay,Delhi,0
230,1096,2023-01-10 13:00:00,37769.11,Grocery,Debit,MasterCard,Mumbai,1
231,1000,2023-01-10 14:00:00,31034.46,Electronics,Credit,MasterCard,Hyderabad,0
232,1018,2023-01-10 15:00:00,35218.78,Travel,Credit,MasterCard,Delhi,0
233,1001,2023-01-10 16:00:00,10687.56,Clothing,Credit,Visa,Delhi,0
234,1052,2023-01-10 17:00:00,6861.76,Electronics,Credit,Visa,Hyderabad,0
235,1043,2023-01-10 18:00:00,776.51,Fuel,Credit,RuPay,Chennai,0
236,1089,2023-01-10 19:00:00,17561.85,Travel,Credit,RuPay,Hyderabad,0
237,1031,2023-01-10 20:00:00,29516.39,Travel,Debit,Visa,Delhi,0
238,1069,2023-01-10 21:00:00,19642.59,Electronics,Debit,RuPay,Chennai,0
239,1031,2023-01-10 22:00:00,21901.87,Electronics,Debit,Visa,Chennai,0
240,1067,2023-01-10 23:00:00,45212.73,Clothing,Credit,Amex,Hyderabad,0
241,1054,2023-01-11 00:00:00,17445.36,Grocery,Debit,MasterCard,Delhi,0
242,1074,2023-01-11 01:00:00,25723.77,Electronics,Credit,MasterCard,Mumbai,0
243,1055,2023-01-11 02:00:00,39193.47,Online Shopping,Credit,RuPay,Delhi,0
244,1016,2023-01-11 03:00:00,19857.31,Electronics,Debit,Visa,Bangalore,0
245,1037,2023-01-11 04:00:00,31123.23,Restaurant,Credit,Visa,Mumbai,0
246,1023,2023-01-11 05:00:00,43125.07,Fuel,Credit,RuPay,Chennai,0
247,1068,2023-01-11 06:00:00,47478.56,Online Shopping,Debit,Visa,Mumbai,0
248,1097,2023-01-11 07:00:00,7396.32,Online Shopping,Debit,Amex,Chennai,0
249,1069,2023-01-11 08:00:00,46333.05,Restaurant,Debit,MasterCard,Chennai,0
250,1085,2023-01-11 09:00:00,24631.21,Restaurant,Credit,RuPay,Mumbai,0
251,1010,2023-01-11 10:00:00,12949.31,Travel,Debit,RuPay,Chennai,0
252,1015,2023-01-11 11:00:00,22983.83,Grocery,Debit,Visa,Chennai,0
253,1096,2023-01-11 12:00:00,49002.63,Fuel,Credit,RuPay,Bangalore,0
254,1072,2023-01-11 13:00:00,24656.27,Clothing,Debit,Amex,Delhi,0
255,1058,2023-01-11 14:00:00,16471.14,Online Shopping,Debit,Visa,Delhi,0
256,1069,2023-01-11 15:00:00,31688.37,Clothing,Debit,Visa,Bangalore,0
257,1079,2023-01-11 16:00:00,12045.27,Electronics,Credit,Visa,Mumbai,0
258,1092,2023-01-11 17:00:00,3839.37,Electronics,Credit,Visa,Hyderabad,0
259,1002,2023-01-11 18:00:00,6487.54,Clothing,Credit,Amex,Hyderabad,0
260,1019,2023-01-11 19:00:00,6445.89,Electronics,Credit,Visa,Hyderabad,0
261,1058,2023-01-11 20:00:00,7637.54,Grocery,Debit,RuPay,Bangalore,1
262,1035,2023-01-11 21:00:00,6984.42,Restaurant,Credit,Amex,Bangalore,0
263,1018,2023-01-11 22:00:00,32061.69,Electronics,Credit,MasterCard,Chennai,0
264,1089,2023-01-11 23:00:00,9134.91,Travel,Debit,MasterCard,Hyderabad,0
265,1066,2023-01-12 00:00:00,17316.08,Electronics,Debit,RuPay,Mumbai,0
266,1018,2023-01-12 01:00:00,44844.58,Fuel,Debit,RuPay,Mumbai,0
267,1019,2023-01-12 02:00:00,23724.38,Grocery,Credit,Amex,Hyderabad,0
268,1095,2023-01-12 03:00:00,33394.51,Fuel,Credit,MasterCard,Hyderabad,0
269,1070,2023-01-12 04:00:00,8657.38,Fuel,Credit,MasterCard,Hyderabad,0
270,1051,2023-01-12 05:00:00,9654.84,Travel,Debit,MasterCard,Bangalore,0
271,1032,2023-01-12 06:00:00,2091.39,Grocery,Debit,MasterCard,Bangalore,0
272,1039,2023-01-12 07:00:00,8488.31,Grocery,Credit,MasterCard,Bangalore,0
273,1038,2023-01-12 08:00:00,13965.59,Grocery,Debit,Visa,Delhi,1
274,1081,2023-01-12 09:00:00,8891.67,Grocery,Debit,RuPay,Mumbai,0
275,1000,2023-01-12 10:00:00,4480.69,Grocery,Debit,Visa,Mumbai,0
276,1010,2023-01-12 11:00:00,6075.76,Travel,Credit,MasterCard,Chennai,0
277,1091,2023-01-12 12:00:00,23065.9,Electronics,Debit,Amex,Bangalore,0
278,1056,2023-01-12 13:00:00,10356.37,Fuel,Debit,Amex,Delhi,0
279,1088,2023-01-12 14:00:00,18245.28,Grocery,Credit,MasterCard,Delhi,0
280,1049,2023-01-12 15:00:00,25195.69,Online Shopping,Credit,MasterCard,Mumbai,0
281,1022,2023-01-12 16:00:00,34535.22,Electronics,Debit,Amex,Bangalore,0
282,1030,2023-01-12 17:00:00,2013.64,Electronics,Debit,Visa,Chennai,0
283,1093,2023-01-12 18:00:00,39980.55,Fuel,Credit,Visa,Bangalore,0
284,1041,2023-01-12 19:00:00,31413.62,Travel,Credit,MasterCard,Hyderabad,0
285,1098,2023-01-12 20:00:00,4133.86,Clothing,Debit,Visa,Bangalore,0
286,1006,2023-01-12 21:00:00,43685.25,Clothing,Debit,Amex,Hyderabad,0
287,1015,2023-01-12 22:00:00,46047.58,Electronics,Debit,Visa,Hyderabad,0
288,1089,2023-01-12 23:00:00,3100.84,Restaurant,Debit,MasterCard,Chennai,0
289,1059,2023-01-13 00:00:00,13880.04,Restaurant,Credit,Amex,Mumbai,0
290,1001,2023-01-13 01:00:00,40319.75,Fuel,Debit,Visa,Bangalore,0
291,1000,2023-01-13 02:00:00,37425.57,Clothing,Debit,RuPay,Hyderabad,0
292,1047,2023-01-13 03:00:00,9266.82,Electronics,Credit,Amex,Bangalore,0
293,1011,2023-01-13 04:00:00,10507.0,Travel,Debit,Amex,Mumbai,0
294,1068,2023-01-13 05:00:00,18555.08,Clothing,Credit,RuPay,Mumbai,0
295,1036,2023-01-13 06:00:00,24251.92,Electronics,Debit,RuPay,Delhi,0
296,1031,2023-01-13 07:00:00,30931.83,Electronics,Debit,Amex,Mumbai,0
297,1008,2023-01-13 08:00:00,18477.24,Grocery,Credit,RuPay,Chennai,0
298,1098,2023-01-13 09:00:00,23153.61,Travel,Credit,MasterCard,Hyderabad,0
299,1018,2023-01-13 10:00:00,37386.17,Grocery,Debit,MasterCard,Delhi,0
300,1047,2023-01-13 11:00:00,1882.33,Fuel,Debit,MasterCard,Chennai,0
301,1079,2023-01-13 12:00:00,12659.23,Grocery,Debit,Amex,Bangalore,1
302,1002,2023-01-13 13:00:00,35681.81,Online Shopping,Credit,RuPay,Hyderabad,0
303,1019,2023-01-13 14:00:00,44765.58,Grocery,Debit,RuPay,Mumbai,0
304,1023,2023-01-13 15:00:00,25608.29,Online Shopping,Credit,Visa,Hyderabad,0
305,1053,2023-01-13 16:00:00,26629.07,Clothing,Credit,Visa,Bangalore,0
306,1032,2023-01-13 17:00:00,5403.24,Restaurant,Debit,RuPay,Delhi,0
307,1023,2023-01-13 18:00:00,22398.25,Electronics,Credit,RuPay,Delhi,0
308,1074,2023-01-13 19:00:00,26654.23,Online Shopping,Debit,RuPay,Delhi,0
309,1071,2023-01-13 20:00:00,12161.4,Travel,Debit,Amex,Mumbai,0
